2026-04-16 04:09:31,063 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:31,112 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:31,355 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:31,402 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:31,449 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:31,495 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:31,519 REPLAY: op=10,-1,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:31,567 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:31,615 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:31,879 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:31,927 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:31,975 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:32,023 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:32,071 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:32,119 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:32,383 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:32,431 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:32,479 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:32,504 REPLAY: op=10,0,1,0 executed_steps=1 task_state={} kthread_state={}
2026-04-16 04:09:32,572 REPLAY: op=0,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:32,590 REPLAY: op=12,0,1455,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:32,765 REPLAY: op=6,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 04:09:32,795 REPLAY: op=10,0,2,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 04:09:32,825 REPLAY: op=10,-1,3,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 04:09:32,883 REPLAY: op=13,1,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 04:09:32,915 REPLAY: op=10,3,4,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 04:09:34,025 REPLAY: op=2,0,2,2 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 04:09:35,295 REPLAY: op=2,0,1,1 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 04:09:35,320 REPLAY: op=12,4,1578,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 04:09:35,380 REPLAY: op=13,4,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 04:09:35,689 REPLAY: op=5,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:35,745 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:35,801 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:35,857 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:36,292 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:36,347 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:36,403 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:36,459 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:36,514 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:36,570 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:36,780 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 04:09:36,804 REPLAY: op=18,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={0: 'created'}
2026-04-16 04:09:36,839 REPLAY: op=10,2,5,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={0: 'created'}
2026-04-16 04:09:37,111 REPLAY: op=6,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:37,276 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:37,447 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:37,612 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:37,783 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:37,948 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:38,371 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:38,536 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:38,708 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:38,880 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:39,053 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:39,199 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:39,371 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:39,535 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:39,707 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:39,871 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:40,042 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created'}
2026-04-16 04:09:40,069 REPLAY: op=18,1,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created', 1: 'created'}
2026-04-16 04:09:40,096 REPLAY: op=20,1,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={0: 'created', 1: 'spin'}
2026-04-16 04:09:40,127 REPLAY: op=20,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin'}
2026-04-16 04:09:40,168 REPLAY: op=10,-1,6,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin'}
2026-04-16 04:09:45,892 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:46,017 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:46,143 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:46,269 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:46,395 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:46,521 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:46,647 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:46,773 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:46,899 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:47,025 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:47,150 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:47,277 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:47,402 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:47,528 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:47,654 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:47,781 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'created'}
2026-04-16 04:09:47,816 REPLAY: op=20,2,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:47,942 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:48,068 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:48,194 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:48,320 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:48,446 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:48,557 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:48,682 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:48,808 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:48,935 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:49,063 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:49,190 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:49,318 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:49,445 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:49,572 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:49,697 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:49,824 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:49,950 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:50,077 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:50,203 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:50,535 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:50,661 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:50,787 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:50,913 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:51,039 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:51,166 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:51,292 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:51,417 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:51,528 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:51,654 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:51,780 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:51,905 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:52,031 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:52,157 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:52,192 REPLAY: op=11,7,2,2 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:52,355 REPLAY: op=17,7,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'spin', 2: 'spin'}
2026-04-16 04:09:52,390 REPLAY: op=22,1,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:52,425 REPLAY: op=13,1,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:52,734 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:52,781 MUTATE-GEN: op=10,5,8,0 executed_steps=1 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:53,541 MUTATE-GEN: op=8,0,0,0 executed_steps=6 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:53,541 MUTATE-GEN: op=8,0,0,0 executed_steps=6 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:53,541 MUTATE-GEN: op=8,0,0,0 executed_steps=6 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:53,541 MUTATE-GEN: op=8,0,0,0 executed_steps=6 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:53,541 MUTATE-GEN: op=8,0,0,0 executed_steps=6 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:53,541 MUTATE-GEN: op=8,0,0,0 executed_steps=6 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,691 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,691 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,691 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,691 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,691 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,691 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,691 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,691 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,692 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,692 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,692 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,692 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,692 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,692 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,692 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,692 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,692 MUTATE-GEN: op=8,0,0,0 executed_steps=17 task_state={0: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,776 MUTATE-GEN: op=0,1,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'sleeping'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:55,907 MUTATE-GEN: op=6,1,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,329 MUTATE-GEN: op=8,0,0,0 executed_steps=11 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,329 MUTATE-GEN: op=8,0,0,0 executed_steps=11 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,330 MUTATE-GEN: op=8,0,0,0 executed_steps=11 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,330 MUTATE-GEN: op=8,0,0,0 executed_steps=11 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,330 MUTATE-GEN: op=8,0,0,0 executed_steps=11 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,330 MUTATE-GEN: op=8,0,0,0 executed_steps=11 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,330 MUTATE-GEN: op=8,0,0,0 executed_steps=11 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,330 MUTATE-GEN: op=8,0,0,0 executed_steps=11 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,330 MUTATE-GEN: op=8,0,0,0 executed_steps=11 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,330 MUTATE-GEN: op=8,0,0,0 executed_steps=11 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,330 MUTATE-GEN: op=8,0,0,0 executed_steps=11 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,402 MUTATE-GEN: op=17,1,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable'} kthread_state={0: 'spin', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,440 MUTATE-GEN: op=22,0,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu'} kthread_state={0: 'blocked', 1: 'blocked', 2: 'spin'}
2026-04-16 04:09:57,492 MUTATE-GEN: op=23,2,0,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu'} kthread_state={0: 'blocked', 1: 'blocked', 2: 'dead'}
2026-04-16 04:09:58,272 MUTATE-GEN: op=8,0,0,0 executed_steps=5 task_state={0: 'on_cpu', 1: 'on_cpu'} kthread_state={0: 'blocked', 1: 'blocked'}
2026-04-16 04:09:58,272 MUTATE-GEN: op=8,0,0,0 executed_steps=5 task_state={0: 'on_cpu', 1: 'on_cpu'} kthread_state={0: 'blocked', 1: 'blocked'}
2026-04-16 04:09:58,272 MUTATE-GEN: op=8,0,0,0 executed_steps=5 task_state={0: 'on_cpu', 1: 'on_cpu'} kthread_state={0: 'blocked', 1: 'blocked'}
2026-04-16 04:09:58,272 MUTATE-GEN: op=8,0,0,0 executed_steps=5 task_state={0: 'on_cpu', 1: 'on_cpu'} kthread_state={0: 'blocked', 1: 'blocked'}
2026-04-16 04:09:58,272 MUTATE-GEN: op=8,0,0,0 executed_steps=5 task_state={0: 'on_cpu', 1: 'on_cpu'} kthread_state={0: 'blocked', 1: 'blocked'}
2026-04-16 04:09:58,310 MUTATE-GEN: op=11,3,1,2 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu'} kthread_state={0: 'blocked', 1: 'blocked'}
2026-04-16 04:09:58,775 MUTATE-GEN: op=5,0,0,0 executed_steps=1 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,644 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,645 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,645 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,645 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,645 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,645 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,645 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,645 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,645 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,646 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,646 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
2026-04-16 04:10:00,646 MUTATE-GEN: op=8,0,0,0 executed_steps=13 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={0: 'spin', 1: 'blocked'}
