2026-04-27 16:22:47,383 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-27 16:22:47,497 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-27 16:22:47,527 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-27 16:22:47,557 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-27 16:22:47,587 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-27 16:22:47,700 REPLAY: op=8,0,0,0 executed_steps=1 task_state={} kthread_state={}
2026-04-27 16:22:48,128 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={} kthread_state={}
2026-04-27 16:22:48,128 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={} kthread_state={}
2026-04-27 16:22:48,128 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={} kthread_state={}
2026-04-27 16:22:48,128 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={} kthread_state={}
2026-04-27 16:22:48,128 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={} kthread_state={}
2026-04-27 16:22:48,128 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={} kthread_state={}
2026-04-27 16:22:48,128 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={} kthread_state={}
2026-04-27 16:22:48,128 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={} kthread_state={}
2026-04-27 16:22:48,129 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={} kthread_state={}
2026-04-27 16:22:48,583 MUTATE-GEN: op=8,0,0,0 executed_steps=10 task_state={} kthread_state={}
2026-04-27 16:22:48,583 MUTATE-GEN: op=8,0,0,0 executed_steps=10 task_state={} kthread_state={}
2026-04-27 16:22:48,583 MUTATE-GEN: op=8,0,0,0 executed_steps=10 task_state={} kthread_state={}
2026-04-27 16:22:48,583 MUTATE-GEN: op=8,0,0,0 executed_steps=10 task_state={} kthread_state={}
2026-04-27 16:22:48,583 MUTATE-GEN: op=8,0,0,0 executed_steps=10 task_state={} kthread_state={}
2026-04-27 16:22:48,583 MUTATE-GEN: op=8,0,0,0 executed_steps=10 task_state={} kthread_state={}
2026-04-27 16:22:48,584 MUTATE-GEN: op=8,0,0,0 executed_steps=10 task_state={} kthread_state={}
2026-04-27 16:22:48,584 MUTATE-GEN: op=8,0,0,0 executed_steps=10 task_state={} kthread_state={}
2026-04-27 16:22:48,584 MUTATE-GEN: op=8,0,0,0 executed_steps=10 task_state={} kthread_state={}
2026-04-27 16:22:48,584 MUTATE-GEN: op=8,0,0,0 executed_steps=10 task_state={} kthread_state={}
2026-04-27 16:22:48,677 MUTATE-GEN: op=0,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-27 16:22:48,743 MUTATE-GEN: op=0,1,0,0 executed_steps=1 task_state={0: 'sleeping', 1: 'sleeping'} kthread_state={}
2026-04-27 16:22:48,916 MUTATE-GEN: op=6,1,0,0 executed_steps=1 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={}
2026-04-27 16:22:49,109 MUTATE-GEN: op=7,1,-19,0 executed_steps=1 task_state={0: 'sleeping', 1: 'on_cpu'} kthread_state={}
2026-04-27 16:22:49,217 MUTATE-GEN: op=6,0,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu'} kthread_state={}
2026-04-27 16:22:49,344 MUTATE-GEN: op=1,1,2,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,845 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,845 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,845 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,845 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,846 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,846 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,846 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,846 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,846 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,846 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,846 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,846 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,846 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,847 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,847 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,847 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,847 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,847 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,847 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,847 MUTATE-GEN: op=8,0,0,0 executed_steps=20 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,880 MUTATE-GEN: op=10,-1,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,914 MUTATE-GEN: op=10,-1,1,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,941 MUTATE-GEN: op=12,1,3065,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:50,976 MUTATE-GEN: op=10,0,2,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:51,004 MUTATE-GEN: op=12,2,2204,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable'} kthread_state={}
2026-04-27 16:22:55,393 MUTATE-GEN: op=12,3,3966,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'runnable', 2: 'sleeping', 3: 'runnable'} kthread_state={}
2026-04-27 16:22:55,417 MUTATE-GEN: op=24,2,0,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'runnable', 2: 'runnable', 3: 'runnable'} kthread_state={}
2026-04-27 16:22:58,182 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,183 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,183 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,183 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,183 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,183 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,183 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,183 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,183 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,184 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,184 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,184 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'sleeping', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:22:58,443 MUTATE-GEN: op=6,2,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:01,076 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,076 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,076 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,076 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,076 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,077 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,077 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,077 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,077 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,077 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,077 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,077 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,119 MUTATE-GEN: op=16,3,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,150 MUTATE-GEN: op=12,1,7302,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,213 MUTATE-GEN: op=17,2,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,276 MUTATE-GEN: op=17,2,2,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:01,666 MUTATE-GEN: op=7,3,11,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'runnable', 3: 'on_cpu'} kthread_state={}
2026-04-27 16:23:02,789 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,789 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,789 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,790 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,790 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,790 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,790 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,790 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,790 MUTATE-GEN: op=8,0,0,0 executed_steps=9 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,855 MUTATE-GEN: op=17,2,3,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,887 MUTATE-GEN: op=12,4,5593,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,918 MUTATE-GEN: op=13,2,1,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:02,950 MUTATE-GEN: op=13,4,3,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:03,022 MUTATE-GEN: op=13,4,2,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:03,053 MUTATE-GEN: op=12,0,1634,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:03,085 MUTATE-GEN: op=13,2,3,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:03,512 MUTATE-GEN: op=7,2,-17,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:03,852 MUTATE-GEN: op=7,2,-19,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:03,959 MUTATE-GEN: op=10,4,3,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:04,134 MUTATE-GEN: op=5,2,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'sleeping', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:04,248 MUTATE-GEN: op=6,2,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:04,324 MUTATE-GEN: op=17,2,3,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:04,669 MUTATE-GEN: op=7,1,-5,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:04,758 MUTATE-GEN: op=17,2,1,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'runnable', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:05,248 MUTATE-GEN: op=8,0,0,0 executed_steps=5 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:05,248 MUTATE-GEN: op=8,0,0,0 executed_steps=5 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:05,248 MUTATE-GEN: op=8,0,0,0 executed_steps=5 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:05,248 MUTATE-GEN: op=8,0,0,0 executed_steps=5 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:05,248 MUTATE-GEN: op=8,0,0,0 executed_steps=5 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:05,281 MUTATE-GEN: op=13,2,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:05,345 MUTATE-GEN: op=17,2,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'runnable', 2: 'on_cpu', 3: 'runnable'} kthread_state={}
2026-04-27 16:23:05,482 MUTATE-GEN: op=5,2,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'sleeping', 3: 'runnable'} kthread_state={}
